hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,policy_event_20260101,policy_event_20260201,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,signal_spread,signal_load_dev,signal_renewable_dev,a_t_raw,a_t,clipped_by_bound,delta_q,smoothed,q_spot_raw,q_spot,clipped_non_negative,hedge_error_abs,strategy
2026-03-07 22:00:00,26386.25,3475.0,0.0,3475.0,7125.5,9612.0825,7584.5,19260.75,242.24775,25740.0,4275.9125,0.0,4275.9125,6426.5225,9665.9125,7591.0275,19313.575,142.49275,22911.25,21464.0875,-99.755,-1447.1624999999995,800.9124999999998,0.0,0.1318310805916269,0.1663856462433893,800.9124999999998,5727.8125,5366.021875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,142,2291.125,20620.125,20620.125,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,20620.125,20620.125,0,0.0,ppo
2026-03-07 23:00:00,23267.75,3380.25,0.0,3380.25,6594.5,7638.1125,5615.5,16673.25,173.25625,23109.25,4004.9975000000004,0.0,4004.9975000000004,5832.345,8045.3375,5975.155,17277.125,84.07425,19887.5,19104.252500000002,-89.182,-783.2474999999995,624.7475000000001,0.0,0.14533579944318697,0.17336831150052084,624.7475000000001,4971.875,4776.063125000001,1.0,1.0,2026-03-02,2026-03-08 23:00:00,143,1988.75,17898.75,17898.75,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,17898.75,17898.75,0,0.0,ppo
2026-03-08 00:00:00,23616.0,3407.75,0.0,3407.75,6895.75,7416.3724999999995,5521.25,16720.25,392.90525,23998.25,3853.6925,0.0,3853.6925,6943.327499999999,7403.2925,5362.215,17054.85,337.048,20208.25,20144.5575,-55.85724999999998,-63.69250000000011,445.9425000000001,0.0,0.1437295027621628,0.16018705251577858,445.9425000000001,5052.0625,5036.139375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,144,2020.825,18187.425,18187.425,-1.0,-0.5307708333333342,-1.0,-0.0,-0.0,0,-0.0,0,18187.425,18187.425,0,0.0,ppo
2026-03-08 01:00:00,21877.75,3393.0,0.0,3393.0,6484.5,7011.9575,5163.75,15393.25,433.371,22421.5,3796.84,0.0,3796.84,5833.125,5859.4625,4081.0875,16588.4,416.27075,18484.75,18624.66,-17.10024999999999,139.90999999999985,403.84000000000003,0.0,0.15509749007607027,0.1693766338971182,403.84000000000003,4621.1875,4656.165,1.0,1.0,2026-03-02,2026-03-08 23:00:00,145,1848.475,16636.275,16636.275,-1.0,1.0,-1.0,-0.0,-0.0,0,-0.0,0,16636.275,16636.275,0,0.0,ppo
2026-03-08 02:00:00,20281.5,3081.25,0.0,3081.25,5885.75,6217.3025,4371.75,14395.75,446.192,20795.5,3625.9875,0.0,3625.9875,5024.255,4204.7325,2566.1475,15771.075,453.17975,17200.25,17169.5125,6.98775000000002,-30.737500000000182,544.7375000000001,0.0,0.15188964086174733,0.1743583459463457,544.7375000000001,4300.0625,4292.378125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,146,1720.025,15480.225,15480.225,0.8734687500000025,-0.25614583333333485,-1.0,0.0,0.0,0,0.0,0,15480.225,15480.225,0,0.0,ppo
2026-03-08 03:00:00,19325.25,2748.25,0.0,2748.25,5832.0,5407.1025,3562.25,13493.25,410.13275,19804.75,3525.7325,0.0,3525.7325,5018.1875,3539.1475,1956.84,14786.55,455.17825000000005,16577.0,16279.0175,45.04550000000002,-297.9824999999996,777.4825000000001,0.0,0.1421804497100934,0.17800815677249848,777.4825000000001,4144.25,4069.754375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,147,1657.7,14919.3,14919.3,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,14919.3,14919.3,0,0.0,ppo
2026-03-08 04:00:00,18814.25,2449.5,0.0,2449.5,5832.0,4892.835,3033.75,12982.25,383.927,19110.0,3348.6475,0.0,3348.6475,4855.605,3720.26,1936.3600000000001,14254.375,447.7335,16364.75,15761.3525,63.806500000000014,-603.3975,899.1474999999999,0.0,0.13018846302533865,0.17521417876262704,899.1474999999999,4091.1875,3940.338125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,148,1636.475,14728.275,14728.275,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,14728.275,14728.275,0,0.0,ppo
2026-03-08 05:00:00,18936.75,2179.75,0.0,2179.75,5877.25,5033.51,3169.75,13059.5,382.90749999999997,18836.25,3067.2625,0.0,3067.2625,4874.9775,3861.59,1869.0525,13961.15,441.72475,16757.0,15768.9875,58.817250000000016,-988.0124999999998,887.5124999999999,0.0,0.11511990585336437,0.16284392587115257,887.5124999999999,4189.25,3942.246875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,149,1675.7,15081.3,15081.3,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,15081.3,15081.3,0,0.0,ppo
2026-03-08 06:00:00,19390.5,1945.5,0.5,1945.0,6141.0,5599.7225,3744.75,13249.5,380.00125,19000.0,2583.98,0.0,2583.98,5204.49,4485.0375,2475.61,13795.525,406.93325,17445.0,16416.02,26.931999999999974,-1028.979999999999,638.98,-0.5,0.10048454121653536,0.13607683301517728,638.48,4361.25,4104.005,1.0,1.0,2026-03-02,2026-03-08 23:00:00,150,1744.5,15700.5,15700.5,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,15700.5,15700.5,0,0.0,ppo
2026-03-08 07:00:00,22443.75,1895.0,152.75,1742.25,6539.25,7548.0075,5620.75,15904.5,441.603,21484.75,2356.67,44.945,2311.725,5618.905,6555.21,4563.255,15865.775000000001,434.87199999999996,20548.75,19128.08,-6.731000000000009,-1420.67,569.4749999999999,-107.805,0.08455747241282488,0.10996376095573088,461.6699999999999,5137.1875,4782.02,1.0,1.0,2026-03-02,2026-03-08 23:00:00,151,2054.875,18493.875,18493.875,-0.8413750000000011,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,18493.875,18493.875,0,0.0,ppo
2026-03-08 08:00:00,25449.25,2249.0,719.75,1529.25,6906.75,8778.375,6496.25,18542.5,473.23075,25556.75,2484.14,426.33000000000004,2057.81,6041.157499999999,8513.9,6224.21,19515.625,478.61075,23200.25,23072.61,5.379999999999967,-127.64000000000033,528.5600000000001,-293.41999999999996,0.0882904949475016,0.09723270162861539,235.14000000000007,5800.0625,5768.1525,1.0,1.0,2026-03-02,2026-03-08 23:00:00,152,2320.025,20880.225,20880.225,0.6724999999999959,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,20880.225,20880.225,0,0.0,ppo
2026-03-08 09:00:00,26702.5,2810.0,1495.5,1314.5,7189.0,9038.2225,6232.75,19513.5,477.07,27734.75,2701.7,1104.955,1596.745,7102.565,8755.49,6118.5925,20632.125,496.164,23892.5,25033.05,19.09400000000001,1140.5499999999993,282.245,-390.545,0.10519469035203631,0.09738379240253309,-108.30000000000001,5973.125,6258.2625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,153,2389.25,21503.25,21503.25,1.0,1.0,1.0,0.0,0.0,0,0.0,0,21503.25,21503.25,0,0.0,ppo
2026-03-08 10:00:00,27824.75,3375.5,2234.0,1141.5,7206.0,8476.942500000001,5122.5,20618.75,489.55449999999996,28882.5,3044.995,1724.4475,1320.5475,7398.1975,9354.905,6270.2375,21484.3,507.35775,24449.25,25837.505,17.80325000000002,1388.255,179.04749999999996,-509.5525,0.12126469465328774,0.10538554555091781,-330.50500000000005,6112.3125,6459.37625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,154,2444.925,22004.325,22004.325,1.0,1.0,1.0,0.0,0.0,0,0.0,0,22004.325,22004.325,0,0.0,ppo
2026-03-08 11:00:00,29194.0,3783.5,2765.5,1018.0,7269.25,8033.5175,4279.75,21924.75,484.35975,29645.5,3138.6175,2025.5325,1113.085,7450.245,10305.4225,6827.2825,22195.449999999997,508.42875,25410.5,26506.8825,24.06899999999999,1096.3824999999997,95.08499999999998,-739.9675,0.1296013055822378,0.10587471865867899,-644.8824999999999,6352.625,6626.720625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,155,2541.05,22869.45,22869.45,1.0,1.0,1.0,0.0,0.0,0,0.0,0,22869.45,22869.45,0,0.0,ppo
2026-03-08 12:00:00,29423.5,4024.25,3098.5,925.75,7275.0,7195.9925,3247.5,22148.5,493.4905,30176.0,2976.075,1918.405,1057.67,7410.195,10532.72,6736.2875,22766.525,588.1065,25399.25,27199.925,94.61599999999999,1800.6750000000002,131.92000000000004,-1180.095,0.1368036764443682,0.09868237248398516,-1048.175,6349.8125,6799.98125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,156,2539.925,22859.325,22859.325,1.0,1.0,1.0,0.0,0.0,0,0.0,0,22859.325,22859.325,0,0.0,ppo
2026-03-08 13:00:00,28547.25,3915.5,3032.0,883.5,7282.0,7156.5525,3231.75,21265.25,477.09875,29680.75,2701.51,1568.92,1132.59,7256.36,8835.9725,5774.955,22424.05,573.7545,24631.75,26979.239999999998,96.65575,2347.489999999999,249.08999999999997,-1463.08,0.13715027983537115,0.09099098905550335,-1213.99,6157.9375,6744.8099999999995,1.0,1.0,2026-03-02,2026-03-08 23:00:00,157,2463.175,22168.575,22168.575,1.0,1.0,1.0,0.0,0.0,0,0.0,0,22168.575,22168.575,0,0.0,ppo
2026-03-08 14:00:00,26647.25,3452.75,2543.25,909.5,7336.5,6969.4974999999995,3354.25,19310.75,466.81674999999996,27617.25,2587.3325,1307.845,1279.4875,7411.535,7415.9325,4986.475,20205.75,524.48925,23194.5,25029.9175,57.672499999999985,1835.4174999999996,369.9875,-1235.405,0.12951303805768993,0.09370813229551907,-865.4175,5798.625,6257.479375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,158,2319.45,20875.05,20875.05,1.0,1.0,1.0,0.0,0.0,0,0.0,0,20875.05,20875.05,0,0.0,ppo
2026-03-08 15:00:00,26451.75,2936.0,1919.75,1016.25,7359.75,7566.905000000001,4306.0,19092.0,469.5505,27714.25,2705.965,1132.3725,1573.5925,7449.0275,6975.6275000000005,4689.67,20265.325,525.5742499999999,23515.75,25008.285,56.02374999999995,1492.5349999999999,557.3425,-787.3774999999999,0.1110212548145234,0.0976757321090922,-230.03499999999994,5878.9375,6252.07125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,159,2351.575,21164.175,21164.175,1.0,1.0,1.0,0.0,0.0,0,0.0,0,21164.175,21164.175,0,0.0,ppo
2026-03-08 16:00:00,27331.75,2488.0,1287.75,1200.25,7696.25,8702.325,5812.75,19635.5,477.02,28362.25,2439.29,745.095,1694.195,7830.505,7197.3925,5103.530000000001,20531.75,526.57125,24843.75,25922.96,49.55125000000001,1079.210000000001,493.945,-542.655,0.09109314492728458,0.08605783667566123,-48.71000000000001,6210.9375,6480.74,1.0,1.0,2026-03-02,2026-03-08 23:00:00,160,2484.375,22359.375,22359.375,1.0,1.0,0.4871000000000001,0.0,0.0,0,0.0,0,22359.375,22359.375,0,0.0,ppo
2026-03-08 17:00:00,28362.75,2027.75,607.25,1420.5,7931.75,9928.744999999999,7514.25,20431.0,477.734,29402.5,2327.5225,285.4875,2042.0349999999999,7895.17,9292.9025,7398.82,21507.175,507.04900000000004,26335.0,27074.9775,29.315000000000026,739.977499999999,621.535,-321.7625,0.07153584703221526,0.07916240802578148,299.7725,6583.75,6768.744375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,161,2633.5,23701.5,23701.5,1.0,1.0,-1.0,0.0,0.0,0,0.0,0,23701.5,23701.5,0,0.0,ppo
2026-03-08 18:00:00,29317.25,1846.0,174.25,1671.75,8198.5,10687.305,8585.5,21118.75,481.96825,29510.5,2317.835,31.6475,2286.1875,8271.145,9899.6275,8171.6575,21239.375,479.3655,27471.25,27192.665,-2.602749999999972,-278.58500000000004,614.4375,-142.6025,0.06297414491349283,0.07853306487022568,471.835,6867.8125,6798.16625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,162,2747.125,24724.125,24724.125,-0.3253437499999965,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,24724.125,24724.125,0,0.0,ppo
2026-03-08 19:00:00,29903.0,1925.5,8.5,1917.0,8221.0,10577.055,8606.0,21682.0,491.69425,29906.0,2581.7925,0.0,2581.7925,8295.6025,9940.89,8182.094999999999,21610.425,479.40275,27977.5,27324.2075,-12.29149999999997,-653.2924999999996,664.7925,-8.5,0.06438520209197561,0.08633381473312375,656.2925,6994.375,6831.051875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,163,2797.75,25179.75,25179.75,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,25179.75,25179.75,0,0.0,ppo
2026-03-08 20:00:00,29915.5,2114.75,0.0,2114.75,8192.5,10535.217499999999,8572.5,21723.0,482.59225000000004,29883.25,2660.065,0.0,2660.065,8234.435000000001,10025.8525,8095.5425000000005,21649.074999999997,475.90500000000003,27800.75,27223.184999999998,-6.687249999999992,-577.5650000000005,545.315,0.0,0.07069985423959124,0.08901864432655737,545.315,6950.1875,6805.796249999999,1.0,1.0,2026-03-02,2026-03-08 23:00:00,164,2780.075,25020.675,25020.675,-0.835906249999999,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,25020.675,25020.675,0,0.0,ppo
2026-03-08 21:00:00,29024.5,2236.25,0.0,2236.25,7913.25,10318.1725,8355.25,21111.25,481.3255,29102.0,2821.17,0.0,2821.17,7777.985000000001,9210.5375,7096.5175,21297.75,485.727,26788.25,26280.83,4.401499999999999,-507.4200000000001,584.92,0.0,0.07707364937209363,0.0970662011881562,584.92,6697.0625,6570.2075,1.0,1.0,2026-03-02,2026-03-08 23:00:00,165,2678.825,24109.425,24109.425,0.5501874999999998,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,24109.425,24109.425,0,0.0,ppo
2026-03-08 22:00:00,26363.0,2363.25,0.0,2363.25,7105.5,9823.135,7856.25,19257.5,478.40475000000004,25940.25,2967.5325000000003,0.0,2967.5325000000003,7061.6875,8234.9175,6091.0175,18878.475,427.02299999999997,23999.75,22972.7175,-51.381750000000025,-1027.0324999999993,604.2825,0.0,0.0897775061564047,0.11466849348332134,604.2825,5999.9375,5743.179375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,166,2399.975,21599.775,21599.775,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,21599.775,21599.775,0,0.0,ppo
2026-03-08 23:00:00,23346.0,2533.0,0.0,2533.0,6622.5,8068.8925,6105.75,16723.5,442.86875,22809.0,3444.16,0.0,3444.16,6580.7625,6774.6475,4786.4625,16228.3,296.1485,20813.0,19364.84,-146.72025000000002,-1448.159999999999,911.16,0.0,0.10870456449571893,0.15130061373029388,911.16,5203.25,4841.21,1.0,1.0,2026-03-02,2026-03-08 23:00:00,167,2081.3,18731.7,18731.7,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,18731.7,18731.7,0,0.0,ppo
2026-03-09 00:00:00,23908.75,3683.25,0.0,3683.25,6875.75,7191.4475,5528.75,17033.0,458.67175,23683.75,3935.94,0.0,3935.94,6861.745,6729.4725,4793.46,16822.175,373.20349999999996,20225.5,19747.81,-85.46825,-477.6899999999996,252.69000000000005,0.0,0.15492678051155032,0.16597651522933032,252.69000000000005,5056.375,4936.9525,1.0,1.0,2026-03-09,2026-03-15 23:00:00,0,7078.924999999999,13146.575,13146.575,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,13146.575,13146.575,0,0.0,ppo
2026-03-09 01:00:00,21937.75,3655.5,0.0,3655.5,6464.5,7079.5125,5433.75,15473.25,461.96875,22326.5,4767.93,0.0,4767.93,6469.885,4527.32,2601.5924999999997,15856.675,451.76425,18282.25,17558.57,-10.204499999999982,-723.6799999999994,1112.43,0.0,0.16685258438354328,0.21399799662604196,1112.43,4570.5625,4389.6425,1.0,1.0,2026-03-09,2026-03-15 23:00:00,1,6398.7875,11883.4625,11883.4625,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,11883.4625,11883.4625,0,0.0,ppo
2026-03-09 02:00:00,20407.0,4014.0,0.0,4014.0,5865.75,6545.52,4900.0,14541.25,443.4315,20597.0,5080.77,0.0,5080.77,5655.825,4071.9275,2271.9575,14941.375,194.97075,16393.0,15516.23,-248.46075000000002,-876.77,1066.77,0.0,0.19681468244932174,0.24654998954460894,1066.77,4098.25,3879.0575,1.0,1.0,2026-03-09,2026-03-15 23:00:00,2,5737.549999999999,10655.45,10655.45,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,10655.45,10655.45,0,0.0,ppo
2026-03-09 03:00:00,19490.0,4371.75,0.0,4371.75,5812.0,6059.0875,4412.75,13678.0,171.76675,19564.75,4504.0475,0.0,4504.0475,5839.5625,3907.18,2277.075,13725.3,27.60125,15118.25,15060.7025,-144.1655,-57.54750000000058,132.2974999999999,0.0,0.22438035383084048,0.23021315355565383,132.2974999999999,3779.5625,3765.175625,1.0,1.0,2026-03-09,2026-03-15 23:00:00,3,5291.3875,9826.8625,9826.8625,-1.0,-0.47956250000000483,-1.0,-0.0,-0.0,0,-0.0,0,9826.8625,9826.8625,0,0.0,ppo
2026-03-09 04:00:00,18938.0,4713.0,0.0,4713.0,5812.0,5018.7425,3365.75,13126.0,20.75,18908.75,4302.9725,0.0,4302.9725,5762.5675,3653.3424999999997,2271.24,13146.125,0.0,14225.0,14605.7775,-20.75,380.7774999999997,-410.0274999999997,0.0,0.24886424452457173,0.22759372876293943,-410.0274999999997,3556.25,3651.444375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,4,4978.75,9246.25,9246.25,-1.0,1.0,1.0,0.0,0.0,0,0.0,0,9246.25,9246.25,0,0.0,ppo
2026-03-09 05:00:00,19156.0,4993.5,0.0,4993.5,5857.25,5043.2825,3388.75,13298.75,55.875,19125.75,4606.48,0.0,4606.48,5887.4925,3462.405,2480.8175,13238.05,0.0,14162.5,14519.27,-55.875,356.77,-387.02,0.0,0.2606671530478238,0.24080948107129488,-387.02,3540.625,3629.8175,1.0,1.0,2026-03-09,2026-03-15 23:00:00,5,4956.875,9205.625,9205.625,-1.0,1.0,1.0,0.0,0.0,0,0.0,0,9205.625,9205.625,0,0.0,ppo
2026-03-09 06:00:00,20031.0,5215.0,2.0,5213.0,6121.0,6088.78,4433.25,13910.0,18.625,20173.25,4812.952499999999,0.0,4812.952499999999,6133.18,3864.455,2969.0325,14040.025,55.875,14816.0,15360.2975,37.25,544.2975000000001,-400.0475000000001,-2.0,0.2605355383470829,0.2388087992299494,-402.0475000000001,3704.0,3840.074375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,6,5185.599999999999,9630.400000000001,9630.400000000001,1.0,1.0,1.0,0.0,0.0,0,0.0,0,9630.400000000001,9630.400000000001,0,0.0,ppo
2026-03-09 07:00:00,23706.5,5486.5,103.0,5383.5,6519.25,7833.625,6129.75,17187.25,227.1105,24105.25,6016.2925,58.352500000000006,5957.9400000000005,6245.2175,6091.3099999999995,4191.1925,17859.675,356.7505,18220.0,18088.9575,129.64,-131.04249999999956,574.44,-44.647499999999994,0.23173125920361098,0.2500052260281,529.7925,4555.0,4522.239375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,7,6377.0,11843.0,11843.0,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,11843.0,11843.0,0,0.0,ppo
2026-03-09 08:00:00,27663.75,5967.25,487.0,5480.25,6886.75,8546.4675,6624.25,20777.0,430.9065,28104.5,6708.5625,439.40250000000003,6269.16,7028.22,8213.095000000001,5941.32,21076.05,454.0065,21696.5,21395.9375,23.100000000000023,-300.5625,788.9100000000001,-47.597500000000004,0.21574618721538802,0.2387247017661014,741.3125,5424.125,5348.984375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,8,7593.775,14102.725,14102.725,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,14102.725,14102.725,0,0.0,ppo
2026-03-09 09:00:00,29863.25,6623.5,1098.0,5525.5,7169.0,8295.18,5966.75,22694.25,482.29575,29908.0,7715.9775,1306.81,6409.1675,7343.99,8726.86,6119.0425,22564.05,453.183,23239.75,22192.0225,-29.11274999999999,-1047.727499999999,883.6675,208.81,0.22176439085693356,0.2579569566083359,1092.4775,5809.9375,5548.005625,1.0,1.0,2026-03-09,2026-03-15 23:00:00,9,8133.9125,15105.8375,15105.8375,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,15105.8375,15105.8375,0,0.0,ppo
2026-03-09 10:00:00,31383.0,7299.0,1737.0,5562.0,7185.25,7712.49,4991.5,24197.75,480.606,30520.25,8127.815,2290.935,5836.88,7592.5,10533.595000000001,6953.505,22927.55,201.76575,24084.0,22392.435,-278.84025,-1691.5649999999987,274.8799999999999,553.9350000000001,0.23253960198473708,0.2664136975131777,828.8149999999999,6021.0,5598.10875,1.0,1.0,2026-03-09,2026-03-15 23:00:00,10,8429.4,15654.6,15654.6,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,15654.6,15654.6,0,0.0,ppo
2026-03-09 11:00:00,32527.25,8011.75,2373.5,5638.25,7249.25,7317.8775,4164.0,25278.0,462.913,31318.5,7592.4825,2986.63,4605.8525,7845.66,12540.15,7346.1425,23472.6,47.8625,24515.5,23726.0175,-415.05049999999994,-789.4825000000001,-1032.3974999999998,613.1300000000001,0.24631447241016735,0.24242843929357638,-419.2674999999997,6128.875,5931.504375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,11,8580.425,15935.075,15935.075,-1.0,-1.0,1.0,-0.0,-0.0,0,-0.0,0,15935.075,15935.075,0,0.0,ppo
2026-03-09 12:00:00,32840.0,8687.75,2893.0,5794.75,7255.0,6973.39,3512.5,25585.0,464.30724999999995,32407.25,8500.77,3401.565,5099.205,7904.925,12680.58,6936.02,24502.225,117.46075,24152.25,23906.48,-346.8465,-245.77000000000044,-695.5450000000001,508.56500000000005,0.2645523837985948,0.2620496270096195,-186.98000000000002,6038.0625,5976.62,1.0,1.0,2026-03-09,2026-03-15 23:00:00,12,8453.2875,15698.9625,15698.9625,-1.0,-1.0,1.0,-0.0,-0.0,0,-0.0,0,15698.9625,15698.9625,0,0.0,ppo
2026-03-09 13:00:00,31890.25,9008.5,3072.5,5936.0,7262.0,6983.04,3395.25,24628.25,484.58225,31788.5,9995.85,3562.945,6432.905,7309.09,9709.82,4986.33,24479.225,361.985,22881.75,21792.65,-122.59724999999999,-1089.1000000000004,496.905,490.44500000000005,0.2825256483712048,0.31457361643604,987.35,5720.4375,5448.1625,1.0,1.0,2026-03-09,2026-03-15 23:00:00,13,8008.612499999999,14873.1375,14873.1375,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,14873.1375,14873.1375,0,0.0,ppo
2026-03-09 14:00:00,29885.0,8939.0,2934.25,6004.75,7316.5,6413.362499999999,2916.75,22568.5,456.6075,29492.75,9435.317500000001,3699.825,5735.4925,7236.4775,9449.07,4711.9375,22256.125,140.644,20946.0,20057.432500000003,-315.9635,-888.5674999999992,-269.25749999999994,765.575,0.29913057254166286,0.31972505849617017,496.3175000000001,5236.5,5014.358125000001,1.0,1.0,2026-03-09,2026-03-15 23:00:00,14,7331.1,13614.9,13614.9,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,13614.9,13614.9,0,0.0,ppo
2026-03-09 15:00:00,29559.5,8573.75,2521.25,6052.5,7337.5,7284.77,3974.0,22222.0,343.66275,29097.75,8578.3,3200.11,5378.19,6815.9575,10021.6625,5453.8575,22281.875,145.33274999999998,20985.75,20519.45,-198.33000000000004,-466.2999999999993,-674.3100000000002,678.86,0.29010080134123295,0.2947741860309144,4.549999999999841,5246.4375,5129.8625,1.0,1.0,2026-03-09,2026-03-15 23:00:00,15,7345.012499999999,13640.737500000001,13640.737500000001,-1.0,-1.0,-0.04549999999999841,-0.0,-0.0,0,-0.0,0,13640.737500000001,13640.737500000001,0,0.0,ppo
2026-03-09 16:00:00,30178.75,7939.75,1848.5,6091.25,7673.0,8843.032500000001,5921.0,22505.75,303.4825,29630.25,8068.0725,2199.6625,5868.41,7424.8425,9312.8675,5568.875,22205.5,208.80825,22239.0,21562.1775,-94.67425,-676.8224999999993,-222.83999999999992,351.1625,0.26315164980777056,0.27238038852629975,128.3225000000001,5559.75,5390.544375,1.0,1.0,2026-03-09,2026-03-15 23:00:00,16,7783.65,14455.35,14455.35,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,14455.35,14455.35,0,0.0,ppo
2026-03-09 17:00:00,30914.0,7095.75,1004.5,6091.25,7906.25,9981.1075,7600.25,23007.75,375.738,30404.5,6888.4325,1113.5275,5774.905000000001,7914.15,9739.175,6638.385,22490.175,189.59975,23818.25,23516.0675,-186.13825,-302.1824999999999,-316.3449999999998,109.0275,0.22960486071196665,0.22662751457991978,-207.3174999999998,5954.5625,5879.016875,1.0,1.0,2026-03-09,2026-03-15 23:00:00,17,8336.387499999999,15481.862500000001,15481.862500000001,-1.0,-1.0,1.0,-0.0,-0.0,0,-0.0,0,15481.862500000001,15481.862500000001,0,0.0,ppo
2026-03-09 18:00:00,31500.25,6390.0,290.25,6099.75,8178.5,10534.07,8646.75,23321.75,408.2355,30924.75,5500.3675,244.20749999999998,5256.16,7995.2925,11684.494999999999,9161.5075,22929.375,94.29475,25110.25,25424.3825,-313.94075,314.1325000000006,-843.5899999999999,-46.042500000000004,0.20287732848271742,0.17793123165591063,-889.6324999999999,6277.5625,6356.095625,1.0,1.0,2026-03-09,2026-03-15 23:00:00,18,8788.5875,16321.6625,16321.6625,-1.0,1.0,1.0,0.0,0.0,0,0.0,0,16321.6625,16321.6625,0,0.0,ppo
2026-03-09 19:00:00,31791.75,6096.5,13.75,6082.75,8201.0,10372.2225,8709.25,23590.75,286.525,31277.5,5592.22,0.0,5592.22,8090.4425,11324.175000000001,9052.6825,23187.075,109.00550000000001,25695.25,25685.28,-177.5195,-9.969999999999345,-490.53,-13.75,0.1917670753703294,0.1787002917135197,-504.28,6423.8125,6421.32,1.0,1.0,2026-03-09,2026-03-15 23:00:00,19,8993.3375,16701.9125,16701.9125,-1.0,-0.08308333333332787,1.0,-0.0,-0.0,0,-0.0,0,16701.9125,16701.9125,0,0.0,ppo
2026-03-09 20:00:00,31822.5,5982.25,0.0,5982.25,8172.5,10379.275,8731.75,23650.0,272.341,30537.5,5001.26,0.0,5001.26,8121.415,11398.5875,9300.61,22416.025,50.1565,25840.25,25536.24,-222.1845,-304.0099999999993,-980.99,0.0,0.1879850377986505,0.16368775813734093,-980.99,6460.0625,6384.06,1.0,1.0,2026-03-09,2026-03-15 23:00:00,20,9044.0875,16796.1625,16796.1625,-1.0,-1.0,1.0,-0.0,-0.0,0,-0.0,0,16796.1625,16796.1625,0,0.0,ppo
