datetime,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内
2025-11-02T17:30:00,26030,3874,483,3391,7389,8675.65,6126,18641,386.89,26082,3410.65,252.03,3158.62,7268.55,8903.09,6141.23,18813.5,389.5151
2025-11-02T17:45:00,26301,3697,247,3450,7561,8505.06,6138,18740,386.89,26418,3173.66,159.04,3014.62,7461.85,8886.14,6187.54,18956,389.5151
2025-11-02T18:00:00,26573,3652,140,3512,7731,8460.05,6189,18842,386.89,26400,3112.62,119.88,2992.74,7392.05,8862.84,6119.37,19007.7,389.5151
2025-11-02T18:15:00,26749,3618,46,3572,7900,8378.98,6199,18849,370.7598,26511,3014.66,63.35,2951.31,7276.71,8874.12,6237.92,19234.4,391.5099
2025-11-02T18:30:00,26653,3645,14,3631,7899,8344.73,6197,18754,370.7598,26437,3017.52,31.8,2985.72,7414.59,8694.1,6190.49,19021.9,391.5099
2025-11-02T18:45:00,26461,3690,7,3683,7898,8345.09,6204,18563,370.7598,26337,2934.65,0,2934.65,7376.89,8587.06,6186.48,18959.9,391.5099
2025-11-02T19:00:00,26445,3729,1,3728,7899,8333.04,6198,18546,370.7598,26166,3027.08,0,3027.08,7360.17,8532.52,6139.06,18805.7,391.5099
2025-11-02T19:15:00,26153,3757,0,3757,7899,8365.02,6231,18254,165.445,26136,3123.52,0,3123.52,7379.51,8788.73,6390.78,18756.1,390.2952
2025-11-02T19:30:00,25925,3778,0,3778,7899,8366.57,6229,18026,165.445,25977,3204.75,0,3204.75,7483.29,8614.95,6265.31,18494,390.2952
2025-11-02T19:45:00,25811,3797,0,3797,7899,8285.8,6150,17912,165.445,25722,3355.42,0,3355.42,7443.27,8437.47,6177.96,18278.4,390.2952
2025-11-02T20:00:00,25668,3832,0,3832,7899,8048.04,5911,17769,165.445,25549,3284.03,0,3284.03,7541.4,8241.84,5967.02,18008,390.2952
2025-11-02T20:15:00,25583,3847,0,3847,7899,8036.95,5903,17684,165.445,25441,3461.13,0,3461.13,7485.28,8109.16,5954.41,17956,277.9175
2025-11-02T20:30:00,25343,3846,0,3846,7899,7987.88,5902,17444,165.445,25337,3556.02,0,3556.02,7276.65,8227.25,6047.25,18060.1,277.9175
2025-11-02T20:45:00,25263,3841,0,3841,7899,7967.94,5885,17364,165.445,24971,3550.21,0,3550.21,7412.94,8040.95,5909.65,17557.8,277.9175
2025-11-02T21:00:00,24815,3833,0,3833,7899,7640.78,5558,16916,165.445,24383,3504.41,0,3504.41,7284.46,7867.6,5662.65,17098.6,277.9175
2025-11-02T21:15:00,24559,3821,0,3821,7899,7252.37,5169,16660,382.8252,24265,3541.99,0,3541.99,7620.4,7424.34,5315.11,16645,389.2
2025-11-02T21:30:00,24288,3807,0,3807,7755,6719.01,4634,16533,382.8252,23775,3618.75,0,3618.75,7364.19,7092.69,4893.71,16410.8,389.2
2025-11-02T21:45:00,23672,3787,0,3787,7610,6527.7,4444,16062,382.8252,23174,3540.39,0,3540.39,7153.49,6572.46,4645.6,16020.4,389.2
2025-11-02T22:00:00,23130,3773,0,3773,7466,6276.15,4190,15664,382.8252,22501,3616.54,0,3616.54,6780.31,6064.44,4358.69,15720.2,389.2
2025-11-02T22:15:00,22475,3758,0,3758,7323,6055.69,3965,15152,375.945,21920,3597.03,0,3597.03,6869.42,5784.66,4084.23,15050.4,165.445
2025-11-02T22:30:00,21954,3743,0,3743,7178,6051.53,3966,14776,375.945,21389,3585.51,0,3585.51,6691.57,5511.95,4023.05,14697.6,165.445
2025-11-02T22:45:00,21459,3729,0,3729,7035,5803.42,3714,14424,375.945,20814,3175.62,0,3175.62,6715.12,5389.72,3923.96,14098.5,165.445
2025-11-02T23:00:00,21027,3717,0,3717,6890,5756.22,3669,14137,375.945,20219,2740.97,0,2740.97,6901.77,5042.21,3548.43,13316.7,165.445
2025-11-02T23:15:00,20660,3712,0,3712,6747,5445.89,3352,13913,172.945,19939,2631.76,0,2631.76,6688.72,5067.31,3489.42,13250.4,0
2025-11-02T23:30:00,20212,3699,0,3699,6747,5382.99,3290,13465,172.945,19303,2677.71,0,2677.71,6625.65,4490.93,3153.38,12677,0
2025-11-02T23:45:00,19685,3688,0,3688,6747,5320.26,3229,12938,172.945,19189,2440.95,0,2440.95,6889.93,4329.2,2719.13,12298.9,0
2025-11-03T00:00:00,19797,3681,0,3681,6747,5263.31,3169,13050,172.945,19176,2596.54,0,2596.54,6561,4565.25,2943.52,12615.2,0
2025-11-03T00:15:00,22840,3616,0,3616,6881,6206,4252,15959,141.4075,22714,2445.26,0,2445.26,7044.61,7705.91,5433.76,15669,75.1575
2025-11-03T00:30:00,22470,3627,0,3627,6809,6214.4,4247,15661,141.4075,22420,2752.4,0,2752.4,6703.9,7532.73,4982.59,15716,75.1575
2025-11-03T00:45:00,21790,3637,0,3637,6737,6166.29,4201,15053,141.4075,22101,2824.88,0,2824.88,6799.08,6867.03,4493.12,15301.7,75.1575
2025-11-03T01:00:00,21619,3652,0,3652,6666,6134.96,4205,14953,141.4075,21465,2917.83,0,2917.83,6567.04,6443.41,4172.59,14898.2,75.1575
2025-11-03T01:15:00,21191,3679,0,3679,6594,6042.52,4115,14597,140.2225,21091,3016.88,0,3016.88,6859.23,5716.96,3499.65,14232,338.1301
2025-11-03T01:30:00,20792,3705,0,3705,6522,6266.44,4341,14270,140.2225,20678,3123.1,0,3123.1,6587.66,5256.29,3205.18,14090.6,338.1301
2025-11-03T01:45:00,20479,3734,0,3734,6450,6269.08,4345,14029,140.2225,20390,3371.8,0,3371.8,6519.29,4927.49,2928.01,13870.3,338.1301
2025-11-03T02:00:00,20037,3761,0,3761,6378,6079.56,4159,13659,140.2225,20113,3575.26,0,3575.26,6303.37,4907.28,2793.65,13809.2,338.1301
2025-11-03T02:15:00,19941,3797,0,3797,6306,5887.25,3952,13635,100,19954,3693.69,0,3693.69,6331.45,4673.45,2512.23,13622.7,175.1575
2025-11-03T02:30:00,19653,3826,0,3826,6306,5586.08,3652,13347,100,19575,3733.42,0,3733.42,6285.89,4356.43,2203.39,13288.6,175.1575
2025-11-03T02:45:00,19413,3862,0,3862,6306,5585.02,3652,13107,100,19347,3838.54,0,3838.54,5988.43,4324.28,2205.87,13358.8,175.1575
2025-11-03T03:00:00,19126,3900,0,3900,6306,5586.9,3646,12820,100,19244,3555.92,0,3555.92,6494.09,4241.05,2197.66,12749.8,175.1575
2025-11-03T03:15:00,18982,3948,0,3948,6306,5584.29,3649,12676,0,19266,3392.65,0,3392.65,6456.49,4595.32,2585.2,12809.5,50
2025-11-03T03:30:00,18982,3999,0,3999,6306,5583.79,3648,12676,0,18940,3535.97,0,3535.97,6195.53,4341.58,2539.3,12744.3,50
2025-11-03T03:45:00,18710,4050,0,4050,6010,5287.5,3350,12700,0,18904,4294.1,0,4294.1,5950.65,3705.89,1867.75,12953.2,50
2025-11-03T04:00:00,18630,4099,0,4099,6010,5269.71,3333,12620,0,18809,4384.43,0,4384.43,6055.62,3313.91,1641.17,12753.8,50
2025-11-03T04:15:00,18566,4136,0,4136,6009,5246.01,3331,12557,0,18831,4695.23,0,4695.23,5853.06,3211.57,1552.81,12977.9,75.1575
2025-11-03T04:30:00,18406,4173,0,4173,6096,5249.57,3333,12310,0,18878,4803.97,0,4803.97,5906.3,3146.11,1532.56,12972.1,75.1575
2025-11-03T04:45:00,18550,4211,0,4211,6170,5244.75,3317,12380,0,18878,4262.09,0,4262.09,6254.33,3369.9,1692.26,12623.2,75.1575
2025-11-03T05:00:00,18630,4242,0,4242,6248,5231.58,3316,12382,0,18874,4138.64,0,4138.64,6355.75,3223.47,1718.42,12518.2,75.1575
2025-11-03T05:15:00,18742,4261,0,4261,6300,5228.01,3317,12442,50,19336,4038.78,0,4038.78,6419.54,3625.97,2051.85,12916.8,50
2025-11-03T05:30:00,18630,4275,0,4275,6371,4771.07,2867,12259,50,19258,5180.49,0,5180.49,6191.35,2951.46,1361.95,13066.7,50
2025-11-03T05:45:00,18646,4216,0,4216,6441,4770.75,2869,12205,50,19399,5219.44,0,5219.44,6365.55,2794.1,1189.09,13033.7,50
2025-11-03T06:00:00,18774,4181,0,4181,6501,4785.13,2888,12273,50,19384,4371.81,0,4371.81,6534.06,3521.71,1621.76,12849.9,50
2025-11-03T06:15:00,18902,4191,8,4183,6576,4838.1,2879,12326,244.2225,19447,4213.64,22.84,4190.8,6177.42,3809.71,1839.82,13269.7,238.1299
2025-11-03T06:30:00,19333,4195,19,4176,6659,4835.92,2877,12674,244.2225,20083,4420.99,33.63,4387.36,6196.87,3889.91,1821.75,13886.3,238.1299
2025-11-03T06:45:00,19941,4218,46,4172,6741,4867.51,2887,13200,244.2225,21132,4561.32,26.28,4535.04,6443.22,3997.39,1870.08,14688.3,238.1299
2025-11-03T07:00:00,20868,4279,112,4167,7132,4897.52,2871,13736,244.2225,22011,4558.3,30.88,4527.42,6910.09,4644.8,2407.74,15101.3,238.1299
2025-11-03T07:15:00,21763,4320,170,4150,7217,5290.91,3214,14546,325.8525,22969,4999.09,57.4,4941.69,6927.81,5592.62,3420.05,16041.3,365.885
2025-11-03T07:30:00,22354,4386,260,4126,7132,5672.9,3516,15222,325.8525,23318,4949.39,119.26,4830.13,6628.83,6090.06,3836.02,16688.8,365.885
2025-11-03T07:45:00,22849,4462,367,4095,7048,6088.89,3841,15801,325.8525,23595,4936.02,246.07,4689.95,6500.46,6330.33,4056.14,17094.9,365.885
2025-11-03T08:00:00,23377,4545,529,4016,6964,6573.09,4135,16413,325.8525,23905,5022.87,395.63,4627.24,6386.17,6504.91,4146.17,17518.6,365.885
2025-11-03T08:15:00,23955,4674,715,3959,6879,6783.01,4143,17076,389.5401,24472,5189.79,573.21,4616.58,6272.8,6910.58,4272.79,18198.8,397.9652
2025-11-03T08:30:00,24326,4776,873,3903,6900,6704.78,3920,17426,389.5401,24947,5203.42,745.64,4457.78,6449.1,6918.98,4151.5,18497.5,397.9652
2025-11-03T08:45:00,24297,4873,1033,3840,6921,6646.25,3700,17376,389.5401,24971,5144.23,936.78,4207.45,6355.58,6787.31,3893.2,18615.2,397.9652
2025-11-03T09:00:00,24526,4959,1185,3774,6925,6600.03,3481,17601,389.5401,25359,5327.7,1100.1,4227.6,6557.7,6525.86,3555.69,18800.8,397.9652
2025-11-03T09:15:00,24811,5032,1327,3705,6952,6530.81,3261,17859,394.1599,25608,5482.21,1372.17,4110.04,7037.94,6538.09,3529.28,18570.5,396.6975
2025-11-03T09:30:00,24953,5114,1480,3634,6999,6464.19,3050,17954,394.1599,25585,5417.04,1485.02,3932.02,7069.46,6614.21,3528.7,18515.9,396.6975
2025-11-03T09:45:00,25381,5204,1638,3566,7047,6415.57,2832,18334,394.1599,25712,5409.47,1672.48,3736.99,7108.66,6970.1,3645.18,18603.5,396.6975
2025-11-03T10:00:00,24982,5283,1791,3492,7094,6507.37,2768,17888,394.1599,25719,5248.05,1793.74,3454.31,7244.24,7233.98,3817.78,18474.2,396.6975
2025-11-03T10:15:00,25067,5307,1885,3422,7139,6588.05,2791,17928,404.1549,25738,5261.59,1979.97,3281.62,7152.21,7236.93,3852.26,18586.1,467.8251
2025-11-03T10:30:00,25422,5367,2008,3359,7153,6701.87,2791,18269,404.1549,26299,5417.29,2319.09,3098.2,7318.24,7300.19,3686.06,18980.4,467.8251
2025-11-03T10:45:00,25866,5412,2123,3289,7170,6822.16,2806,18696,404.1549,26408,5553.56,2633.13,2920.43,7056.8,7541.17,3752.36,19351.4,467.8251
2025-11-03T11:00:00,26037,5426,2201,3225,7187,6921.14,2811,18850,404.1549,26640,5607.03,2808.74,2798.29,7186.27,7272.86,3509.18,19453.7,467.8251
2025-11-03T11:15:00,26265,5409,2262,3147,7109,6975.07,2814,19156,407.2825,27085,5492.66,2782.7,2709.96,7112.19,7553.64,3670.63,19972.8,616.2703
2025-11-03T11:30:00,25697,5369,2293,3076,7016,6998.51,2811,18681,407.2825,26820,5527.3,2836.24,2691.06,7072.87,7528.9,3493.61,19747.1,616.2703
2025-11-03T11:45:00,24984,5329,2328,3001,6995,7029.39,2813,17989,407.2825,26150,5489.85,2854.62,2635.23,6872.13,7226.77,3203.63,19277.5,616.2703
2025-11-03T12:00:00,24356,5313,2384,2929,6973,7074.2,2784,17383,407.2825,25602,5376.74,2892.6,2484.14,6859.02,7037.63,3009.69,18742.7,616.2703
2025-11-03T12:15:00,26557,5258,2394,2864,6974,7026.3,2781,19583,656.0556,26965,5738.79,3087,2651.79,6829.07,7520.41,3040.08,20135.5,621.84
2025-11-03T12:30:00,26397,5191,2387,2804,6987,7007.23,2780,19410,656.0556,26701,5713.8,3165.61,2548.19,6922.25,7606.41,2954.56,19778.7,621.84
2025-11-03T12:45:00,26094,5109,2363,2746,6999,6998.43,2788,19095,656.0556,26431,5848.86,3253.67,2595.19,6695.01,7471.97,2915.74,19735.9,621.84
2025-11-03T13:00:00,25950,5009,2322,2687,7011,6979.44,2806,18939,656.0556,26099,5795.35,3279.18,2516.17,6679.06,7447.8,2822.44,19419.9,621.84
2025-11-03T13:15:00,25982,4902,2259,2643,7023,7068.24,2971,18959,527.1501,26221,5697.89,3209.55,2488.34,7049.15,7471.61,2831.6,19171.4,402.2797
2025-11-03T13:30:00,25934,4804,2193,2611,7012,7014.48,2970,18922,527.1501,25905,5633.06,3227.38,2405.68,7098.08,7715.85,3126.36,18807,402.2797
2025-11-03T13:45:00,26030,4681,2093,2588,7000,6912.99,2950,19030,527.1501,25761,5387.53,3045.09,2342.44,7134.04,7873.84,3187.75,18627,402.2797
2025-11-03T14:00:00,24813,4541,1972,2569,6988,6865,3029,17825,527.1501,24981,5062.96,2735.82,2327.14,7051.67,7337.23,3206.03,17929.2,402.2797
2025-11-03T14:15:00,23936,4413,1853,2560,6977,6757.04,3028,16959,392.485,24259,4862.27,2557.92,2304.35,6932.86,7243.97,3234.72,17326.2,393.9301
2025-11-03T14:30:00,23712,4301,1739,2562,6977,6652.01,3025,16735,392.485,24362,4550.88,2308.76,2242.12,7185.81,7308.05,3428.05,17176.5,393.9301
2025-11-03T14:45:00,23569,4184,1613,2571,6977,6430.61,2925,16592,392.485,24130,4493.7,2186.58,2307.12,6885.16,6963.44,3329.65,17244.8,393.9301
2025-11-03T15:00:00,23553,4068,1479,2589,6978,6312.23,2978,16575,392.485,24095,4307.41,2063.34,2244.07,6893.96,6743.35,3265.35,17200.8,393.9301
2025-11-03T15:15:00,23904,3948,1334,2614,6980,6179.17,2988,16924,417.5101,24295,4246.33,1904.51,2341.82,6830.62,6643.98,3260.25,17464.3,416.3199
2025-11-03T15:30:00,23888,3846,1203,2643,7061,6062.63,2981,16827,417.5101,24553,4112.41,1742.48,2369.93,7027.05,6802.24,3476.76,17526.1,416.3199
2025-11-03T15:45:00,24272,3749,1072,2677,7142,5932.62,2977,17130,417.5101,24684,3997.96,1490.51,2507.45,7049.61,7016.46,3802.82,17634.1,416.3199
2025-11-03T16:00:00,24448,3642,927,2715,7154,6027.41,3242,17294,417.5101,24826,3758.83,1277.49,2481.34,7120.22,7143.79,4095.26,17705.3,416.3199
2025-11-03T16:15:00,24623,3547,796,2751,7161,6194.32,3476,17462,525.07,24817,3594.37,1093.41,2500.96,6924.13,7217.81,4291.98,17893.1,471.37
2025-11-03T16:30:00,25183,3453,670,2783,7179,6268.51,3646,18004,525.07,25306,3264.89,775.14,2489.75,7098.31,7091.23,4257.58,18207.5,471.37
2025-11-03T16:45:00,25902,3355,539,2816,7196,6809.9,4309,18706,525.07,25918,3037.73,543.19,2494.54,7291.98,7602.94,4570.09,18626.4,471.37
2025-11-03T17:00:00,25998,3262,413,2849,7201,7510.45,5065,18797,525.07,25829,2781.36,362.68,2418.68,7146,8134.65,5275.21,18683.3,471.37
2025-11-03T17:15:00,26509,3136,256,2880,7216,7858.14,5591,19293,454.1899,26467,2699.73,212.76,2486.97,7235.9,8778.88,5968.86,19231.5,405.1726
2025-11-03T17:30:00,26653,3074,162,2912,7399,7778.39,5600,19254,454.1899,26605,2707.83,112.94,2594.89,7435.39,9054.73,6161.52,19169.3,405.1726
2025-11-03T17:45:00,27148,2981,38,2943,7568,7688.5,5611,19580,454.1899,26996,2754.85,59.7,2695.15,7546.2,9104.23,6136.52,19450.1,405.1726
2025-11-03T18:00:00,27468,2985,8,2977,7736,7679.94,5656,19732,454.1899,27047,2855.76,55.92,2799.84,7626.63,8958.5,6010.67,19420.6,405.1726
2025-11-03T18:15:00,27776,3013,1,3012,7905,7690.72,5691,19871,544.9002,27288,2813.67,0,2813.67,7727.56,9153.83,6151.46,19560.7,401.1501
2025-11-03T18:30:00,27635,3044,0,3044,7904,7691,5690,19731,544.9002,27189,2933.28,0,2933.28,7880.54,8873.31,6119.6,19308.7,401.1501
2025-11-03T18:45:00,27452,3075,0,3075,7903,7691.19,5689,19549,544.9002,27122,3007.28,0,3007.28,7880.58,8754.23,6082.1,19240.9,401.1501
2025-11-03T19:00:00,27350,3103,0,3103,7904,7655.18,5667,19446,544.9002,27008,2931.88,0,2931.88,7866.05,8773.93,6218,19142.2,401.1501
2025-11-03T19:15:00,26894,3123,0,3123,7904,7685.53,5683,18990,414.5202,26695,3015.26,0,3015.26,7773.97,8510.65,6038,18920.5,390.79
2025-11-03T19:30:00,26695,3140,0,3140,7904,7686.47,5681,18791,414.5202,26428,3070.86,0,3070.86,7793.71,8395.74,5943.22,18634.3,390.79
2025-11-03T19:45:00,26381,3147,0,3147,7906,7605.06,5602,18475,414.5202,26280,3093.92,0,3093.92,7906.3,8347.71,5946.16,18373.6,390.79
2025-11-03T20:00:00,26094,3164,0,3164,7906,7624.83,5601,18188,414.5202,25832,2984.17,0,2984.17,7825.15,8334.57,5961.07,18007.1,390.79
2025-11-03T20:15:00,25918,3143,0,3143,7905,7690.9,5602,18013,392.9051,25767,3069.26,0,3069.26,7764.91,8515.76,6183.63,18002,234.1301
2025-11-03T20:30:00,25758,3112,0,3112,7906,7691.84,5600,17852,392.9051,25631,2970.72,0,2970.72,7999.58,8445.5,6230.39,17556.7,234.1301
2025-11-03T20:45:00,25502,3076,0,3076,7905,7681.29,5593,17597,392.9051,25419,2916.56,0,2916.56,8000.05,8579.54,6414.24,17418.8,234.1301
2025-11-03T21:00:00,25055,3035,0,3035,7905,7671.12,5592,17150,392.9051,25039,2870.4,0,2870.4,8038.59,8489.26,6424.42,17000.8,234.1301
2025-11-03T21:15:00,24815,2988,0,2988,7904,7622.21,5567,16911,390.4049,24616,2596.83,0,2596.83,7893.45,8336.79,6282.44,16722.6,187.735
2025-11-03T21:30:00,24432,2940,0,2940,7760,7434.79,5383,16672,390.4049,24357,2653.98,0,2653.98,7697.14,8253.14,6194.94,16660.1,187.735
2025-11-03T21:45:00,24048,2888,0,2888,7615,6966.26,4914,16433,390.4049,23597,2534.88,0,2534.88,7543.71,7466.51,5394.93,16053,187.735
2025-11-03T22:00:00,23457,2837,0,2837,7471,6424.81,4409,15986,390.4049,23248,2438.97,0,2438.97,7503.61,6960.05,4882.14,15744.5,187.735
2025-11-03T22:15:00,22977,2782,0,2782,7328,5907.2,3898,15649,391.6801,22578,2420.95,0,2420.95,7441.72,6399.32,4204.3,15135.8,362.99
2025-11-03T22:30:00,22450,2732,0,2732,7183,5902.32,3899,15267,391.6801,21937,2365.5,0,2365.5,7140.17,6282.96,4137.07,14796.4,362.99
2025-11-03T22:45:00,22002,2674,0,2674,7040,5660.63,3669,14962,391.6801,21506,2266.47,0,2266.47,7105.1,6390.24,4292.79,14400.7,362.99
2025-11-03T23:00:00,21331,2617,0,2617,6895,5584.24,3665,14436,391.6801,20837,2301.61,0,2301.61,6870,6274.8,4177.15,13966.8,362.99
2025-11-03T23:15:00,20772,2560,0,2560,6752,5311.09,3423,14020,390.3901,20459,2328.79,0,2328.79,6758.1,6034.7,3961.29,13701.2,75.1575
2025-11-03T23:30:00,20468,2500,0,2500,6752,5254.46,3308,13716,390.3901,19971,2257.14,0,2257.14,6608.55,5948.17,3884.59,13362.1,75.1575
2025-11-03T23:45:00,20180,2443,0,2443,6752,5190.63,3248,13428,390.3901,19622,2309.55,0,2309.55,6724.9,5538.15,3687.54,12897,75.1575
2025-11-04T00:00:00,20148,2390,0,2390,6752,5132.91,3188,13396,390.3901,19611,2345.53,0,2345.53,6731.68,5516.26,3653.88,12879.5,75.1575
2025-11-04T00:15:00,23601,2222,0,2222,6881,6620.48,4587,16720,401.835,23010,2407.16,0,2407.16,6998.09,7603.38,5429.3,16012,386.6999
2025-11-04T00:30:00,23217,2169,0,2169,6809,6616.43,4583,16408,401.835,22785,2359.79,0,2359.79,6693.93,7169.3,5048.04,16090.9,386.6999
2025-11-04T00:45:00,22929,2121,0,2121,6737,6567.34,4537,16192,401.835,22536,2217.49,0,2217.49,6769.37,6998.45,5020.76,15766.2,386.6999
2025-11-04T01:00:00,22338,2075,0,2075,6666,6519.5,4529,15672,401.835,21791,2191.21,0,2191.21,6445.35,7120.11,5102.12,15345.5,386.6999
2025-11-04T01:15:00,21795,2041,0,2041,6594,6429.04,4440,15201,390.39,21326,2212.08,0,2212.08,6473.98,6559.27,4581.9,14851.5,335.7125
2025-11-04T01:30:00,21331,2013,0,2013,6522,6656.35,4667,14809,390.39,20972,2283.09,0,2283.09,6408.03,6502.9,4509.18,14563.7,335.7125
2025-11-04T01:45:00,20900,1985,0,1985,6450,6662.91,4671,14450,390.39,20783,2397.42,0,2397.42,6285.55,6595.79,4537.87,14497.2,335.7125
2025-11-04T02:00:00,20708,1958,0,1958,6378,6513.07,4522,14330,390.39,20503,2405.17,0,2405.17,6242.88,6410.95,4370.91,14260.5,335.7125
2025-11-04T02:15:00,20388,1936,0,1936,6306,6304.69,4315,14082,393.0149,20423,2317.11,0,2317.11,6251.26,6167.55,4118.64,14171.6,375.5275
2025-11-04T02:30:00,20116,1918,0,1918,6306,6003.71,4017,13810,393.0149,20028,2103.04,0,2103.04,5893.37,5899.15,3830.96,14134.9,375.5275
2025-11-04T02:45:00,19941,1905,0,1905,6306,6000.74,4017,13635,393.0149,19808,2017.84,0,2017.84,5897.12,5490.34,3714.42,13910.9,375.5275
2025-11-04T03:00:00,19717,1892,0,1892,6306,5993.53,4011,13411,393.0149,19657,1947.53,0,1947.53,5733.2,5184.27,3558.92,13924.2,375.5275
2025-11-04T03:15:00,19653,1887,0,1887,6306,5992.46,4008,13347,409.3352,19634,1896.81,0,1896.81,5811.35,5082.17,3555.75,13822.6,390.3901
2025-11-04T03:30:00,19637,1884,0,1884,6306,5991.81,4007,13331,409.3352,19476,1886.31,0,1886.31,5853.68,4793.34,3440.11,13622.3,390.3901
2025-11-04T03:45:00,19301,1890,0,1890,6306,5695.1,3709,12995,409.3352,19204,1832.82,0,1832.82,5697.52,4704.37,3473.63,13506.4,390.3901
2025-11-04T04:00:00,19301,1890,0,1890,6306,5676.31,3688,12995,409.3352,19161,1920.16,0,1920.16,5858.54,4644.8,3350.31,13302,390.3901
2025-11-04T04:15:00,19237,1898,0,1898,6306,5574.9,3591,12931,398.0701,19060,1944.57,0,1944.57,5817.99,4641.52,3354.16,13241.6,390.3901
2025-11-04T04:30:00,19237,1905,0,1905,6378,5577.37,3592,12859,398.0701,19253,2034.29,0,2034.29,5893.98,4605.29,3450.2,13358.9,390.3901
2025-11-04T04:45:00,19222,1912,0,1912,6450,5579.79,3594,12772,398.0701,19190,2186.25,0,2186.25,5789.03,4544.78,3208.28,13401.3,390.3901
2025-11-04T05:00:00,19285,1918,0,1918,6522,5590.02,3606,12763,398.0701,19137,2227.29,0,2227.29,5804.15,4479.66,3152.03,13332.8,390.3901
2025-11-04T05:15:00,19589,1907,0,1907,6594,5587.55,3605,12995,390.4051,19431,2434.59,0,2434.59,6025.85,4861.46,3157.36,13405.5,375.63
2025-11-04T05:30:00,19509,1898,0,1898,6666,5136.22,3155,12843,390.4051,19531,2588.91,0,2588.91,6062.66,4821.2,2953.9,13468.8,375.63
2025-11-04T05:45:00,19701,1885,0,1885,6737,5135.65,3156,12964,390.4051,19526,2428.41,0,2428.41,6156.71,4953.69,3024.14,13369.5,375.63
2025-11-04T06:00:00,19653,1873,0,1873,6809,5155.57,3176,12844,390.4051,19590,2284.1,0,2284.1,6287.13,5140.48,3149.65,13302.5,375.63
2025-11-04T06:15:00,19781,1860,1,1859,6881,5197.72,3171,12900,400.51,19775,2447.78,29.03,2418.75,6249.05,5444.28,3300.23,13526.1,380.5378
2025-11-04T06:30:00,20393,1843,4,1839,6965,5187.59,3168,13428,400.51,20269,2453.02,28.89,2424.13,6464.94,5296.34,3158.47,13804.4,380.5378
2025-11-04T06:45:00,21411,1841,18,1823,7049,5204.17,3178,14362,400.51,21468,2245.15,27.56,2217.59,6821.57,5635.36,3406.06,14646,380.5378
2025-11-04T07:00:00,22290,1878,71,1807,7132,5200.73,3157,15158,400.51,22199,2038.23,22.35,2015.88,6677.47,6110.96,3820.15,15521.3,380.5378
2025-11-04T07:15:00,23073,1921,137,1784,7217,5569.97,3500,15856,450.8197,22879,1891.67,49.49,1842.18,6729.7,6549.18,4184.3,16149.7,392.95
2025-11-04T07:30:00,23505,2020,260,1760,7132,5940.07,3802,16373,450.8197,23424,1766.66,135.3,1631.36,7085.82,6854.18,4287.01,16338.3,392.95
2025-11-04T07:45:00,23632,2140,410,1730,7048,6343.59,4128,16584,450.8197,23458,1847.12,298.99,1548.13,7047.23,7011.15,4511.09,16411,392.95
2025-11-04T08:00:00,23808,2318,645,1673,6964,6763.49,4409,16844,450.8197,24006,1992.23,555.58,1436.65,7022.41,7152.92,4598.19,16931.5,392.95
2025-11-04T08:15:00,24144,2542,923,1619,6879,6947.25,4422,17265,503.9653,24522,2270.45,901.08,1369.37,6728.04,7671.37,4873.57,17794.2,469.4598
2025-11-04T08:30:00,24240,2827,1257,1570,6899,6925.79,4196,17341,503.9653,25100,2634.51,1239.13,1395.38,6946.6,7898.21,4880.68,18153.4,469.4598
2025-11-04T08:45:00,24192,3152,1637,1515,6921,6936.67,3959,17271,503.9653,24897,2948.77,1605.44,1343.33,6869.44,7847.93,4517.68,18027.7,469.4598
2025-11-04T09:00:00,24272,3460,2009,1451,6941,6947.7,3737,17331,503.9653,25052,3385.16,2000.68,1384.48,6765.68,7556.67,3996.6,18286.5,469.4598
