hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,bandwidth_mwh,delta_q_target,delta_q_after_smoothing,smoothing_mode,lower_band,upper_band,q_spot_raw,q_spot_band_clipped,q_spot,delta_q,a_t,signal_spread,signal_load_dev,signal_renewable_dev,signal_composite,clipped_by_bound,clipped_non_negative,soft_clipped,hedge_error_abs,strategy,bandwidth_multiplier,a_t_raw
2026-03-05 06:00:00,18471.25,851.5,0.25,851.25,6059.75,4872.0075,2991.25,12411.5,487.121,20276.5,1432.73,0.0,1432.73,6209.6325,5213.0225,3098.7625,14066.675,489.97125,17619.75,18843.77,2.8502499999999884,1224.0200000000004,581.48,-0.25,0.04609443755079872,0.07054138219569307,581.23,4404.9375,4710.9425,2026-03-02,2026-03-08 23:00:00,78,2114.37,15505.380000000001,15505.380000000001,0.0,0.0,0.0,soft_clip,15505.380000000001,15505.380000000001,15505.380000000001,15505.380000000001,15505.380000000001,0.0,0.3103265624999993,0.35628124999999855,1.0,-1.0,0.3103265624999993,0,0,0,0.0,dynamic_lock_only,0.88,0.3103265624999993
2026-03-05 07:00:00,21762.75,1249.5,321.75,927.75,6470.25,6326.525,4424.0,15292.5,500.32574999999997,24161.75,2161.135,451.06000000000006,1710.075,6508.295,6770.8975,4580.9025,17653.475000000002,502.15274999999997,20513.25,22000.614999999998,1.8269999999999982,1487.3649999999998,782.325,129.31000000000003,0.056883856776784494,0.08896477869793111,911.6350000000001,5128.3125,5500.1537499999995,2026-03-02,2026-03-08 23:00:00,79,2461.59,18051.66,18051.66,0.0,0.0,0.0,soft_clip,18051.66,18051.66,18051.66,18051.66,18051.66,0.0,0.2527687499999999,0.22837499999999977,1.0,-1.0,0.2527687499999999,0,0,0,0.0,dynamic_lock_only,0.88,0.2527687499999999
2026-03-05 08:00:00,26433.25,3000.25,2098.5,901.75,6797.25,8634.907500000001,5684.75,19636.0,500.404,26850.25,3863.9925,2461.79,1402.2024999999999,6887.4725,10693.3625,7034.0525,19962.725,284.39575,23433.0,22986.2575,-216.00824999999998,-446.7424999999994,500.4525,363.28999999999996,0.11276052262597125,0.14368886582201873,863.7425,5858.25,5746.564375,2026-03-02,2026-03-08 23:00:00,80,2811.96,20621.04,20621.04,0.0,-0.0,0.0,soft_clip,20621.04,20621.04,20621.04,20621.04,20621.04,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,dynamic_lock_only,0.88,-1.0
2026-03-05 09:00:00,28086.5,5698.75,4924.75,774.0,7015.5,10666.1075,5794.0,21071.0,462.40425,27377.75,5994.265,4873.155,1121.11,6994.835,11509.654999999999,6523.5075,20382.95,369.98400000000004,22387.75,21383.485,-92.42025,-1004.2650000000003,347.10999999999996,-51.595000000000255,0.2027000185800167,0.219030673029047,295.5149999999997,5596.9375,5345.87125,2026-03-02,2026-03-08 23:00:00,81,2686.53,19701.22,19701.22,0.0,-0.0,0.0,soft_clip,19701.22,19701.22,19701.22,19701.22,19701.22,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,dynamic_lock_only,0.88,-1.0
2026-03-05 10:00:00,28441.5,8147.75,7474.5,673.25,6978.75,12456.325,5742.5,21462.75,412.91375,27821.5,7723.15,6562.205,1160.9450000000002,6032.2175,12930.475,6302.58,21789.525,275.68825000000004,20293.75,20098.35,-137.22549999999998,-195.39999999999964,487.69500000000005,-912.2950000000001,0.28641538162518937,0.27724063101562735,-424.6,5073.4375,5024.5875,2026-03-02,2026-03-08 23:00:00,82,2435.25,17858.5,17858.5,0.0,-0.0,0.0,soft_clip,17858.5,17858.5,17858.5,17858.5,17858.5,0.0,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,0,0.0,dynamic_lock_only,0.88,-0.6000000000000001
2026-03-05 11:00:00,29649.0,9593.25,8933.75,659.5,7043.75,13221.355,5371.25,22605.25,370.75649999999996,29408.0,9787.4525,8294.3575,1493.095,5689.15,13210.21,5500.6075,23718.9,403.50350000000003,20055.75,19620.5475,32.747000000000014,-435.2024999999994,833.595,-639.3924999999999,0.32352530987158196,0.33280113716120674,194.2025000000001,5013.9375,4905.136875,2026-03-02,2026-03-08 23:00:00,83,2406.69,17649.06,17649.06,0.0,-0.0,0.0,soft_clip,17649.06,17649.06,17649.06,17649.06,17649.06,0.0,-0.09999999999999998,1.0,-1.0,-1.0,-0.09999999999999998,0,0,0,0.0,dynamic_lock_only,0.88,-0.09999999999999998
2026-03-05 12:00:00,30335.0,10080.75,9363.0,717.75,7049.0,12813.775000000001,4698.75,23286.0,437.5605,29646.75,10537.49,8791.79,1745.7,6304.6925,11767.3825,4102.3575,23342.0,466.50199999999995,20254.25,19109.260000000002,28.94149999999999,-1144.9899999999998,1027.95,-571.2099999999996,0.3324052884104407,0.35544416193329387,456.7400000000004,5063.5625,4777.3150000000005,2026-03-02,2026-03-08 23:00:00,84,2430.51,17823.739999999998,17823.739999999998,0.0,-0.0,0.0,soft_clip,17823.739999999998,17823.739999999998,17823.739999999998,17823.739999999998,17823.739999999998,0.0,-0.09999999999999998,1.0,-1.0,-1.0,-0.09999999999999998,0,0,0,0.0,dynamic_lock_only,0.88,-0.09999999999999998
2026-03-05 13:00:00,29082.25,10052.5,9133.5,919.0,7056.0,11690.974999999999,3678.0,22026.25,458.69350000000003,28607.25,10455.825,8783.77,1672.055,6375.795,11580.960000000001,3819.8725,22231.25,451.466,19029.75,18151.425,-7.227500000000035,-878.3250000000007,753.0550000000001,-349.73,0.3457438287554735,0.36551680374283474,403.325,4757.4375,4537.85625,2026-03-02,2026-03-08 23:00:00,85,2283.57,16746.18,16746.18,0.0,-0.0,0.0,soft_clip,16746.18,16746.18,16746.18,16746.18,16746.18,0.0,-0.9565468750000019,-0.9034375000000043,-1.0,-1.0,-0.9565468750000019,0,0,0,0.0,dynamic_lock_only,0.88,-0.9565468750000019
2026-03-05 14:00:00,26979.25,9331.75,8126.5,1205.25,7086.0,10081.61,2683.75,19893.25,442.87675,26689.75,9833.79,7648.092500000001,2185.6975,6021.4975,9442.07,2146.3025,20668.125,457.3165,17647.5,16855.96,14.43974999999999,-791.54,980.4475,-478.4074999999998,0.3458106346018466,0.3683745181327216,502.0400000000002,4411.875,4213.99,2026-03-02,2026-03-08 23:00:00,86,2117.7,15529.8,15529.8,0.0,-0.0,0.0,soft_clip,15529.8,15529.8,15529.8,15529.8,15529.8,0.0,-0.09999999999999998,1.0,-1.0,-1.0,-0.09999999999999998,0,0,0,0.0,dynamic_lock_only,0.88,-0.09999999999999998
2026-03-05 15:00:00,26679.0,8113.0,6505.25,1607.75,7132.0,10192.795,3823.25,19547.0,419.14250000000004,26497.0,8837.2025,6083.485000000001,2753.7174999999997,6001.014999999999,9913.985,3250.3075,20495.9,400.05625000000003,18566.0,17659.7975,-19.086249999999993,-906.2024999999994,1145.9675,-421.76499999999965,0.3041738494548576,0.3336120417024973,724.2025000000003,4641.5,4414.949375,2026-03-02,2026-03-08 23:00:00,87,2227.92,16338.08,16338.08,0.0,-0.0,0.0,soft_clip,16338.08,16338.08,16338.08,16338.08,16338.08,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,dynamic_lock_only,0.88,-1.0
2026-03-05 16:00:00,27800.0,6562.25,4445.0,2117.25,7540.75,11202.985,6058.0,20259.25,423.42825000000005,27482.75,6754.9975,4188.445,2566.5525,7261.3375,10974.2925,5436.23,20221.4,237.60075,21237.75,20727.7525,-185.82750000000001,-509.9975000000004,449.3024999999999,-256.55499999999995,0.2363652131191355,0.24621601614927108,192.74749999999995,5309.4375,5181.938125,2026-03-02,2026-03-08 23:00:00,88,2548.53,18689.22,18689.22,0.0,-0.0,0.0,soft_clip,18689.22,18689.22,18689.22,18689.22,18689.22,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,dynamic_lock_only,0.88,-1.0
2026-03-05 17:00:00,29275.25,4895.25,2165.25,2730.0,7917.5,11158.62,7587.5,21357.75,449.3595,28543.5,5204.47,1953.8475,3250.6225,7795.4825,11066.43,7327.702499999999,20754.75,334.79400000000004,24380.0,23339.03,-114.56549999999999,-1040.9700000000003,520.6225000000001,-211.40249999999992,0.16745619872580336,0.18246988426743285,309.22000000000014,6095.0,5834.7575,2026-03-02,2026-03-08 23:00:00,89,2925.6,21454.4,21454.4,0.0,-0.0,0.0,soft_clip,21454.4,21454.4,21454.4,21454.4,21454.4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,dynamic_lock_only,0.88,-1.0
2026-03-05 18:00:00,29962.0,3964.5,535.25,3429.25,8198.5,10953.23,8571.0,21763.5,458.53650000000005,29840.75,3855.1675,344.0525,3511.115,8306.7225,11904.5,8957.2,21534.025,396.73175000000003,25997.5,25985.5825,-61.80475000000001,-11.917500000000473,81.8649999999999,-191.1975,0.13233560042886494,0.12932968425930758,-109.3325000000001,6499.375,6496.395625,2026-03-02,2026-03-08 23:00:00,90,3119.7,22877.8,22877.8,0.0,-0.0,0.0,soft_clip,22877.8,22877.8,22877.8,22877.8,22877.8,0.0,-0.28475937500000137,-1.0,-0.09931250000000394,1.0,-0.28475937500000137,0,0,0,0.0,dynamic_lock_only,0.88,-0.28475937500000137
2026-03-05 19:00:00,30292.75,4079.25,18.25,4061.0,8221.0,10588.7075,8632.0,22071.75,461.00825,30396.0,3278.1725,0.0,3278.1725,8262.03,11161.067500000001,8570.575,22134.0,446.69075,26213.5,27117.8275,-14.317500000000024,904.3275000000003,-782.8275,-18.25,0.13465917912387215,0.10783634115030458,-801.0775,6553.375,6779.456875,2026-03-02,2026-03-08 23:00:00,91,3145.62,23067.88,23067.88,0.0,0.0,0.0,soft_clip,23067.88,23067.88,23067.88,23067.88,23067.88,0.0,0.09999999999999998,-1.0,1.0,1.0,0.09999999999999998,0,0,0,0.0,dynamic_lock_only,0.88,0.09999999999999998
2026-03-05 20:00:00,30019.75,4387.75,0.0,4387.75,8192.75,10550.635,8610.75,21827.0,477.7505,30357.5,3166.12,0.0,3166.12,8225.08,10906.885,8501.92,22132.225,487.78175,25632.0,27191.38,10.03125,1559.38,-1221.63,0.0,0.14616636567520447,0.1042927514881645,-1221.63,6408.0,6797.845,2026-03-02,2026-03-08 23:00:00,92,3075.84,22556.16,22556.16,0.0,0.0,0.0,soft_clip,22556.16,22556.16,22556.16,22556.16,22556.16,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,dynamic_lock_only,0.88,1.0
2026-03-05 21:00:00,29139.25,4351.0,0.0,4351.0,7913.25,10459.6675,8467.5,21226.0,488.79525,29584.25,3921.3225,0.0,3921.3225,7921.88,9222.51,6990.145,21661.975,499.73924999999997,24788.25,25662.927499999998,10.943999999999974,874.6774999999998,-429.6774999999999,0.0,0.1493237155822134,0.13274263098011885,-429.6774999999999,6197.0625,6415.7318749999995,2026-03-02,2026-03-08 23:00:00,93,2974.59,21813.66,21813.66,0.0,0.0,0.0,soft_clip,21813.66,21813.66,21813.66,21813.66,21813.66,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,dynamic_lock_only,0.88,1.0
2026-03-05 22:00:00,26692.0,4174.75,0.0,4174.75,7105.5,9916.385,7849.0,19586.5,493.063,26543.5,4188.2625,0.0,4188.2625,7171.0225,7652.8825,5419.79,19372.425,470.849,22517.25,22355.237500000003,-22.21400000000004,-162.0124999999989,13.512499999999818,0.0,0.15647905255758157,0.15789194538540233,13.512499999999818,5629.3125,5588.809375000001,2026-03-02,2026-03-08 23:00:00,94,2702.07,19815.18,19815.18,0.0,-0.0,0.0,soft_clip,19815.18,19815.18,19815.18,19815.18,19815.18,0.0,-0.8270249999999997,-1.0,-1.0,-0.1351249999999982,-0.8270249999999997,0,0,0,0.0,dynamic_lock_only,0.88,-0.8270249999999997
2026-03-05 23:00:00,23839.75,3978.0,0.0,3978.0,6586.5,8193.405,6147.25,17253.25,450.54625,23277.25,3832.5675,0.0,3832.5675,6635.7925000000005,6766.2525000000005,4622.725,16641.4,437.31025,19861.75,19444.6825,-13.236000000000004,-417.0675000000001,-145.4325,0.0,0.16704536540814696,0.1646316910766509,-145.4325,4965.4375,4861.170625,2026-03-02,2026-03-08 23:00:00,95,2383.41,17478.34,17478.34,0.0,-0.0,0.0,soft_clip,17478.34,17478.34,17478.34,17478.34,17478.34,0.0,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,0,0.0,dynamic_lock_only,0.88,-0.6000000000000001
2026-03-06 00:00:00,24107.75,3084.25,0.0,3084.25,6901.75,6873.1975,4936.0,17206.0,406.4995,23721.5,2908.8450000000003,0.0,2908.8450000000003,6932.7375,7807.0175,5710.7775,16788.4,381.08225,21023.5,20812.655,-25.417249999999996,-210.84500000000025,-175.40499999999997,0.0,0.12754124399102393,0.12198688436038718,-175.40499999999997,5255.875,5203.16375,2026-03-02,2026-03-08 23:00:00,96,2522.82,18500.68,18500.68,0.0,-0.0,0.0,soft_clip,18500.68,18500.68,18500.68,18500.68,18500.68,0.0,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,0,0.0,dynamic_lock_only,0.88,-0.6000000000000001
2026-03-06 01:00:00,22023.5,3133.5,0.0,3133.5,6558.5,6679.610000000001,4787.0,15465.0,366.65625,21947.5,2748.025,0.0,2748.025,6320.225,7406.3125,5296.4825,15627.175,354.17199999999997,18890.0,19199.475,-12.484250000000017,309.47499999999945,-385.4749999999999,0.0,0.14233726128272636,0.12499746798141506,-385.4749999999999,4722.5,4799.86875,2026-03-02,2026-03-08 23:00:00,97,2266.8,16623.2,16623.2,0.0,0.0,0.0,soft_clip,16623.2,16623.2,16623.2,16623.2,16623.2,0.0,0.09999999999999998,-1.0,1.0,1.0,0.09999999999999998,0,0,0,0.0,dynamic_lock_only,0.88,0.09999999999999998
